Video ID,Dominant Emotion
-TeeIEh2IE8,anticipation_trust
-zkOLKMiX9c,positive_joy
0K9eZCW-lvc,positive_joy
0_BEwbnmRZ4,negative
5WH-PSs9hI8,positive_joy
5vNoHwgoIjw,positive_joy
5zvsAwsEwPg,positive_joy
7R2RyqU4hjI,surprise
7Z76MiQv0zg,positive_joy
7cGmj0AR3z8,sadness
80z6drP0NY8,anticipation_trust
8MkcEzfyCFM,surprise
9KapEXWynrA,positive_joy
9OvibwfflDg,positive_joy
9p9sGtV4UoU,positive_joy
ATGZ58IRwfE,positive_joy
AkTkUOOCZ-w,positive_joy
AwhBTrzzqeg,positive_joy
Axg27gwEqCE,positive_joy
BDA6rPA0Fcs,anticipation_trust
D-qQneOnJl0,anticipation_trust
D_gkHpZ2oRI,positive_joy
EB_Z-8kBNm8,positive_joy
EobMnSpjfTU,surprise
ExTP2rYqguE,positive_joy
FIDsKWis3jo,positive_joy
GiYK_6FxNts,anticipation_trust
HphRKCxIK_Q,positive_joy
IxlzRwNX63A,positive_joy
JKUWL85Betk,negative
Jzqu48uup54,anticipation_trust
KHfP3InQc94,anticipation_trust
KIqQ0gowzt4,positive_joy
KuYsILv6Fd0,positive_joy
KyI8i1-cN8s,anticipation_trust
Li8ubUzLB90,positive_joy
LpVraZRIjrY,surprise
NXrwxbxeqCE,positive_joy
P-7mzzWtnVQ,positive_joy
PKAM4M9OET8,positive_joy
PWnDS45iDj4,anticipation_trust
PqpCeiYycVM,surprise
Pt_5Faa_J-U,surprise
QMCR45FyfzU,anticipation_trust
Qc0iJpQcdis,positive_joy
QvoPw_5Sz8U,positive_joy
RDn0K9UzCpc,positive_joy
RF-Mqs2qC-M,anticipation_trust
RNjlfo_8u4s,anticipation_trust
RjVfU9WcPxE,anticipation_trust
S1_L6RGDggk,negative
SVO-iq2bjTQ,positive_joy
SrlAlMsdr3g,surprise
TPEdTajhR6A,positive_joy
UAUfo6KY1wg,anticipation_trust
UYEWJcmWKGQ,positive_joy
VTPdktgrtF8,anticipation_trust
VabOWgtG2D4,positive_joy
VxvfhuxOE1I,anticipation_trust
VyEf4EBXe8o,negative
VylU-ueLA_g,anticipation_trust
X89WJTXA8KQ,positive_joy
XNrTIQjHuKs,negative
XxPPdlo72ho,positive_joy
YQC7OtyHhxU,positive_joy
_Jqi9k3tXoQ,positive_joy
_Zr3ObadDnI,surprise
aB7JCNRI3rY,positive_joy
aTSgJgRnqG0,surprise
eOfOrQJWeP0,negative
eyUs2JgrV9E,positive_joy
fsYZye1Ykao,positive_joy
gKUyX7cjum4,positive_joy
gO_gm74yiUY,positive_joy
hJaXjItxL6w,anticipation_trust
haK2TnmVoT0,anticipation_trust
iY1UnR7z7P0,negative
jOzaz27K48E,negative
jY3P-f6q-ZI,positive_joy
jwfI8BlFwMw,negative
kavjzsRtuuA,positive_joy
l2mtebeR3rA,surprise
n50DZvVAulM,negative
ou3h0twV9TY,positive_joy
pJ8hLOkhl7M,negative
qNthtD7KmiA,positive_joy
qmHAvgEBnsk,anticipation_trust
rHyIOIstYRA,negative
sQTGkLW6fwg,anticipation_trust
uXYyyhUcFg4,sadness
uZDNGVmHxn4,anticipation_trust
ua0-5FZ2Eww,anticipation_trust
v293iGJ2PVY,positive_joy
vDD1lhHkGxk,negative
vGqYP1sKJ2Y,negative
vvrjhuJrFVc,positive_joy
vx09_4cEzlM,negative
w4HmK4JCN2U,positive_joy
xT8n0uBIURk,anticipation_trust
xqv0yo_Elj4,positive_joy
yKn3Ur6_w3c,positive_joy
yjhibJ-OqxE,anticipation_trust
zEXXe9Ef_R8,negative
zPUSDU0hrwE,positive_joy
za-ogD7nLi8,negative
zgacuXdzCmw,anticipation_trust
